hash,QT
ed9eaeb6a707f50154024b24d7efcb874a9795dd,7.5434804560755175
ba12c0a2cb367af0467e479c03507c71a805d291,8.603240248983989
b7298b0fe50443a623af9b56792b330c2d052845,8.483147957484476
c60be70309789b39355dc612f36e37090ccad5dc,8.77556323239925
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,9.12623696587742
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,8.446780613048697
eb451c65ea210bed6af798282c2c6205c79f71fd,7.7791668427577685
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,7.326029748393056
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,7.723387017228513
99103791231143dd15aa77f2aeb87b2cd4a1c22e,6.978463396563103
e2ed5ffddf1e60198f9f138810f84b7107ca0561,8.393047160653136
8554d1155712da4bc72ec5921db3227311265359,9.319587999943048
89fe8b96c04597a0fb63dca3a86e5f36e7580940,8.512620675835167
8b65dcf807a9de0c95c0896919da04523176fab8,8.279184631030583
b6e252e4989b3b422d69eae06831ad0bfd396126,7.277028071072284
9e0457ac0f2824c5e725d83bdeee91ed078343b4,8.631448176085373
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,8.742207437371906
ed6c052a16794cf2376b1497c505b438e9af69b6,8.435352886703045
c5d903eea354607809419b5e23c869ea16626a59,7.908068677852313
927008a1eb1983b52fe269b504f398ca185603c3,8.42407906695007
fd29d68d81bf469540c56ab7074ad748cd72203c,8.12503267250727
d6f54f87ad964bd1cea20ffceea962f8b6236da3,8.677774685833018
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,7.7812101337450335
b72f0fecebc0120609eb4643631055b2e7a31fd7,8.782213256590921
f3a7769633f8060ffee4a0295c55ec9be084e3c0,8.704515518576791
abf736b0441172883ba772951733e73d557598ab,8.21935294364637
af99c21153a5cd9289febb0cc7d1f8cbee810621,7.02086387434802
f5a2b63a98287f49a07f6101717dd4c1048b9903,7.2890648211972735
a9947ca4f64f3122a22c7827ae089d48db8fd76d,8.535761903008733
d28c344507f89c41df926794e0d5a96d10349014,8.414498649454188
ac6522ed2e2b8a808bb80970ccffcb6572183349,8.725832218126266
8cf96ad1e77c722694ef03a06a781d61d632f2c0,9.12394373532186
92de4c1319bb3b07781b63801e4599302764dc5f,8.786516531659107
f0cbea39c26f2cf588e04885ddc1a439564bd782,9.235814322994731
f1299639d65fd743440958354f22154e171500d0,7.913641859005708
943f8910b7d79d76726a7c50a996a39a00fb033b,8.679101098635584
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,8.505072558102306
c084f1399d2813131b70acb3920068a454cea6d5,8.201849465220683
979ddec134899a31461a05d820b9d6cad713715b,7.92742693963521
f7d331120e9b3a15cf4a0028849bf050846d5d6a,7.52597033724787
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,8.540885852129568
5c67cd01bb445f9b80d30f2c551d0d42776898fe,8.064133633252037
f408354e704d901dac2f283fc8242d2787ee4813,9.307569002643108
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,8.613098364647565
c5b963fdd21435b56c4cf55f49d652d92fc83093,7.481093541425893
948fbf59cd52083820e8e1682a5bc2a34793997a,8.803850888621312
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,8.61135660662707
541270fc6468b9399001ee5a8bfa0cd380e1db60,8.39875664073647
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,8.664697542139912
911daa5a6058823b007274f35ba038da7ec89a11,9.153032491679273
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,9.291274799360533
da7fa747f59ca321b48b414b2f884d027bc961f8,8.824403910257285
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,9.280792408335241
8e3a076971fce919b1a5a0bc62dcef86264a1c24,9.173901094219389
987888aba1d68d84a51fcfef4131d649024e0aec,8.455243799882032
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,8.552310720983405
8ef9f17bb904f437ec0a9849d820ed0f86843517,8.875508628405756
addfbcc77f77c6c80cc3e55261cec181722e68cb,8.56328006878931
ca84b66fa8d2c26e91bcd21dea081bb062e51711,8.402642223137438
b80a4c674f6640d304722f4a92eb9b47345f1258,8.381758385764503
a3c251eb71ac7769282f383672f19d3cf66f1b04,9.113315862560201
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,7.567439637633344
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f,9.173654186469768
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,8.6682708259549
c67df30ae6cf151f19df3e36d15f0361619ed47a,8.875758308800746
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6,8.363934401237687
df1a661311bcb75b3b3c258c46ab75819bd6d249,8.52443970812474
a60f543d315ec120d2f433cdccc19342c9c3be02,8.803460881980984
aeae992591ef4a9423528eb6029301cbd29daff5,8.448102406628706
b002ea316ac314e47c6aceffd6583bd300962387,8.435679089011753
eaffaa19471bbf9bba8fa5808dd0904474089ae7,8.821426704000345
bdc3fba009b4d570355de5bfedfb6766746789ce,8.870481173474788
97469bc8eac2e4fd57266fa9821a50561a4d8473,8.461301246458742
fe659e147194c97b69278c8effb4041297398009,7.254031168647989
91ccfc470d803af51ecbb91da39db5592e3a3324,7.651845504468743
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,7.616085309068312
248ff20c10b7d18c30fc84ce214936f5bb440e6e,8.015193225488265
8b2735093e532de21b7aabee43b9c76278bdd5cb,7.888476932989253
fe4316169ee8c83567ebc52bc629912ff65f14b6,7.567578175285594
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,8.415660779452129
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,8.42448135735645
e299749491b5a979701f0dedd4467ed53aaf7c7c,7.66083874191201
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,8.236574939551534
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,8.17221217651885
884afc60bb87e1f0d85311221487273fc5d13d13,7.186301051095808
add21f371c1ade0e82ccdacf7ce016dc151a6968,8.635253623515087
ad77e6368d86e38cbf14a33770ca16b204522863,9.352397089333746
a57d3a31b965e00aa208f4d499c0b3637f759838,8.543419098852482
dd98462b95687767f50edcdc4758ff5237c0bcff,9.076564325792557
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,9.207570113751924
ce5a9a38579b80879f4de53eaab2d0083b685d62,8.453127308334475
f4984561cc406867aa796356b6bf10a2091e67fe,8.088213792982813
137ffd846ed245676a14f1d5e8676a4ef646182b,8.127169862897595
92e2b243f8ca7bf1ce773bedf8205980f034ff05,8.709268479063189
b8b78832d415b2137aaa400ec638ca3828510a71,7.696472119167569
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,9.163218713406556
c1287b2f156f6963bdda82942a95288967e9422b,7.031213568553149
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,8.145247497400694
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,8.431328111988183
f01795183fd859bc35b074c06fd58b5e6623fb03,8.394075875983074
ca01f93cb3384006f7af5de96bc25f924ad8bd14,8.455362913736183
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,7.517569618488919
d982afe8253215b9a75464a85bb061d5d5f7975a,9.143908709533097
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,8.495788634560471
b459886eb6e03f683c364b338a5c2f4776391dbc,7.733378884151883
add17ba1901ea9804a604aeed6ebe191d784785d,7.938178831178167
c757c72ff79910b22c548daf9067d6a682bdbb4b,8.929930710403971
d8cb6954aff8cc17b05a205c949f36b46493eb8b,7.915590093776574
a832f98e370c27f9fbc8e0caec05700a96e89a4e,8.723825661339243
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,8.253128406947672
8fa7abd9421e396273c3571b177340434fc132f6,8.363304237044568
fbf5d7997f35a05b4f296b7b70b08866c13db856,9.095382039982645
c6e9fd605b75a5090b1879635a6db8da08b8a600,8.662942671805935
a576ed0ff4b19b2c864b2c489227a491ac670b84,8.474756442584912
de163edff457321dc540b375c7b316c7f9fe73cf,8.791081583582478
92a1cd997867a6115b3d079903e63aba8dd214cf,7.737552265816819
aa01429991aa756b651364d54b7b28c2bfeb6c3c,8.496605145893561
50f17ae2d9048b293cc969aa8668b365f9773f1b,8.030796689187373
ff3fa2ec64294f37ae968159f810ebeda7966c51,7.309255668821236
f7875ec1207504a229cd9b5ca132437c6bdd6a4d,8.65150577011201
da37e77368c2bd5a7a9792749fd6ed83e05e2515,7.473221451563224
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf,9.007496797586928
06024da8147b5cf6105beb4c403f67cf1ff0aea1,8.46081381426349
4df58b4a53afe49f40e1c054f9a2e8553352e254,8.37305562507703
ba0b274a12a5891f98da7f012d4c757aeb822917,8.713865426444459
e73e06dbdc983d0a3ccccdf754b85603dd0818e7,8.570534075525588
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,8.714676991669855
87322721181928972ce2b67242f61ff23275f3dd,9.105519338836125
c001ef5d0a98bae288e504e13db2f1d4533021f5,8.472721065880895
a07cb417ba30c0e4d8cc3831f093740ece8be01d,8.57050129423572
87ce4212940578f8ab9aaab4616b104ab515d4e9,8.624575636585917
d2491eb9351f861cdcd439fd5d73883a6d681d6a,7.710134824461473
9871e11a3a4574e6b565733fe3e565f13d670744,7.953767348386433
a30f91cf4dd6e15b62a675de5087a6db82d61f51,9.091627032103782
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,8.450538070136787
aa2166a08738eb1a62d78686cce70fc5572d0607,8.58244426289611
73c38d8466f153b974c09c066d1469f63b856d07,8.608732062975026
db4c010c135d84c00fee816a085360bca2537594,8.683326209800414
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,7.311938536597388
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,7.319463129371195
bca16481f37f3534abb04344ef1855b0e56140e3,7.020416256287203
f679eb92d1581b842e213a6d2a8a74a0b9ede984,8.433232439733578
df15664e980175f8ee9ea6687b81c59f3139406f,8.727755894378259
bd53f29596985f567c39329a8f8da5100810f0fd,6.845555397124424
cb713a14e9dcf23999265a8826e204beb646626b,5.96066685576165
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a,8.078010431359509
8674a295a4ae610ccd77b60cbaa692db6a875761,8.790260458816665
bdefe60060197430834e27ee0ecc1d775f5e2b89,9.20774331942266
9f605b4802c811805adc38ae19035ded09a5e4b5,8.708344100643034
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,8.086407092731674
c15e04639eb35379bc74fd289f38b1c9d21e2278,7.545849255425365
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,8.377472249984264
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,8.680473705398898
c308727c618e21c478dba676bcea9d040d179f99,7.42245775343101
eb46bad8df84ccc42fb7bc9cc3a218247777367e,8.927750737529191
c787e77b224890e7fdcc8e2ca0c0577657d98581,8.37178334570916
94ec21d59f07c2091e0359a0085fa6c569ed30c4,8.582855607102971
ec62a3c21a4a116991338ac88863dff35157a1a7,8.137177769339077
9081ee605de7c5e739569f3f829cba953cb918f4,8.860325920317491
e2670654203c6b5aa850edf95ea9e293939963fd,8.459417696729409
a75958bf7ddea02d2c0d5a300c83abfe240f3552,7.7183515489811425
c484db51bb8e5e6218578a71ca541b135c2aa1ff,9.07289523611487
bda97a680a69285ab84aefb75abb53676e7f6b55,8.471466794725767
f2efe01b5b7d2613529468857009a02a3cc820b6,7.917268061883777
ac7569c6eb788ec3ca408850d164b68f73bb148b,8.858966979352818
911315669fafba0a06cdbf08da7cff7e81f49759,8.47453737187436
ac6104bfab84b79b7ff1f01c576e2b7442988f38,8.601602079694938
89cd14d1bb26c559102e9080a85ffa977cde7fda,7.799283489117982
e90cd427d5e229999107e56e3f06953f3108635a,8.488300665489833
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,7.875827366950937
baccf806cbacabe5f3a91ecd093cf36b4db436a6,9.02322611518012
c6b1b85455fc8ae7de258ff95875644d77f55254,9.055697512588713
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,7.019542989373106
c2dc9b42636e453c1ad8e7a5e490654d39dc303b,7.327578759903556
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,9.15024707008775
c4dc23da121e0654017198804449e35b2e9c2027,8.016934346575054
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e,8.443845344242664
b51b95c923fbe5e4f47342faa554cacb44477016,8.335726003067043
b0f303b4bc78b12a467c465db3b050425eadbf64,7.451950626479
ef02ce9a2a904477907fe9135cdcbf1652180d31,7.303198238062533
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,8.351244134233623
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,8.65679353387791
e460fd665c3f541f48ac4503abf2e90b9bbb3b94,7.221801561569361
f77371745c51f549f9a641110e52f255aaed0f10,8.616003869157922
9938999e257ea21c657f6c63ff386937544987aa,7.649693800856384
a05ee87ddc674ddf01518fe125eaeec0820ea53e,9.015544354645627
913eb5b320c3f4b475e8064303960997b0dd7a9f,8.590300406292
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0,8.904352459314355
8b43c7696dc13421431102cb4385363ee33513e0,8.542244609855858
138c5848f009c004f0b8e2379316d5ec18332ff8,8.463771002536243
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,8.154691266056107
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,8.70292491411257
920523a6f06947927c3d1b9c2c902fae6eb740a1,8.833378237371274
9d549d02a71100ae95cf02deb371138097549edc,8.881708059884105
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,6.919945523177975
8968e2c95fd09b05d48b4b094529d54d06bf6da5,6.985892909916383
f8da0aad0792d4f2d30881abdbfd4029dc264842,8.136405432796437
cf6788dceae33f7826997b7fa99b5189cff1aa4d,7.272116888293232
908365770c09838aa1bc1874bf3915779910e775,8.661760125518976
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,8.095383027590822
c195c2ea359350b81a96211ccb40d03fb0501e7d,8.365237842382417
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,6.86673881178141
c0c13857d74703fa66da743d1d670bc2b9957f7b,9.274295588151247
89d4e10b3c250c027e108d10ebc00bda239e7e39,8.863793158129825
fcdf51cf37b314ebc57038046b859b3172117f4f,7.938709932178109
cdea6ad7a63edbcba925717a8c64328c255a0450,8.487842804981586
859c3b6fce7256abf5acfef957e6c04134c01e4b,9.177240463902493
911f5eafac3def56e71836d495b740cd059edbcf,9.148739927406465
f8526194e3d9450a847706ea1c474c9e1a65a3a4,6.811535477830789
85838695003ef753ce13327655b84defa54d6eae,7.906489803188522
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,9.154917705136054
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56,8.585739002954133
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b,8.964710516835542
8bf27a767fce0a5fb359059183d06e01d62dca8c,8.518049199161219
84b6b2d70924066c8345f2bc2281791ae3188da2,8.700510665410764
d3de05492e2353a5f3a80b5ea37a6de4651923fe,8.754206292679184
85bebedd9d4605ff6823f6f25c761e64a588bf22,7.876719788262897
c2ca84eba451533cc357b9c82cdc4c59227ee38d,8.377988022600896
b03084cbf44b7fc100db518a5ff7ef7e9924c260,8.201023107076356
2fa311a94bc0da6d97955730d071ad6fcc770bfd,8.352076554344633
970dc7689a54be2108e10cf65af78d85288b64e9,7.139528517133179
f94ac320b67f53eb86a68cf30fcced221092e7fa,8.437450807228405
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,9.120443639048903
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,8.746473228265568
95c2c72faa0bcedf9452be96511b7ab488754e77,7.327334320556485
9167062812b68b140da9de7f824ec6131ef31a01,8.883297347166263
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,8.865051956583642
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,8.050646316170685
cc818564efabc759f8cfd2e978029ff6125406cf,7.179997638603288
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,7.11326039212954
85bf028205803eb9b1e5494c540ddd2938606606,8.75105767029869
e7d0678e66dad824da63837b53bb0bb38a571f42,7.049127704776608
abae080e558fbbcf25131d47ef3dbea697548f14,9.116633897017632
ddffb03cf0301334f5a2f89626640fa8812bde5c,9.151196650750476
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,9.245100755410766
badea8134ecf83e912ac6628ec12465e227c1e6a,7.698469726337509
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,7.522159541900342
9b788cef19b68860b4cba1f072cfc4744e6610b7,8.413784992635827
afc376cc4bc5460a941a5d21f91d19f159cdf490,8.286222267809913
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,8.45236842811027
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7,9.233159761511189
aa8e2b08e043c6d844c28cb004a224615af29e90,8.211219519542437
bec0491f541a76e4fa31e17842bc573c812cb528,6.665739712060049
9843de5b71377fd3392db81e3178e11bbe90d95c,7.904949324611145
c846650d2b1b4a07f67e13c5aa56c15185f81f15,9.227976389805303
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,9.042217131240497
84a17972cc6d29489bbe205a9e7feb8745726fbc,7.878744478440436
a4a81c655f21aac65297532528cba5a28e8f5ab1,8.772952741286478
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,7.18407930538799
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,8.460184064153248
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8,8.700806415093735
ce2f2072bf32af4582a24726936af34f88225213,9.22167437414092
c667e08eaa5cf47dba38ac81da9c185659db42c2,8.449033968158655
ed8ffb58d172827f17d1abead83d9b8c44b554df,8.212154417298725
b7931b60e23916058a5767895b9214dac7a6515e,8.999697883520252
e3b9460f9a4bd3f4a5243f388246084f41e0dab2,8.467518040696685
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9,9.268454699392924
f97b1dbd007f20fea2e262e62433e01ae91da602,9.034632648648325
ab7c842d24cac25a1a3852cce506ca92cb8ed428,6.54605765046029
c69dcaf9e10f52b187b13e678f9fe65505167720,8.783439550864014
99751d158308f801241e028eb7c6b0363fc6ec88,8.813224712351548
7186e8a3fb8c0322eee7e354ed8f1669885f6774,7.8919531880410565
9d053bdf589efd451ff25e1977e438b11122e0fa,8.124592208611793
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,6.833281786248838
98cafa82b3e7f1a3a179c62509778cf9290ca87c,7.6600401172087595
9db80a153d642e12571588fd68473c6e307195df,9.166070368443242
87752697bce404c9b410be71a45e76f3c7fc9392,8.991481631320315
980f92c1ca3d1d662e790e884a1bafb6785dfe45,8.406484945759422
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,8.219023279551081
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,9.053585927593726
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,7.867856129352971
af124b723c6d0d777c60479978e8da661b34bc2a,9.23042811295449
9981528e7324f2d92c27f163b5d0424a07f94b67,8.346519267897
eadbb37222d32232022838b7765dea96bf38e0f6,8.09917938746249
8d65a433657534866907ca34885953c36951db06,8.770158384250749
e7b94e593e93b6fe31083393cff1d63ca2142b64,8.149166045185583
d06025e3b7e91bb8718335f7328466206060faee,6.560766968355268
af8cb88c604c245257dfd33607bcb87cd357d3c9,8.276170880734377
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924,8.441363932579884
d66918b05a4d978f6aa15979c85902d09babc898,8.601770878286628
96013c7ce1186c9a18f5127959bb867243b1b9f2,9.030324661631662
4dcdd4c95ba88786172619ebea8aad4ec757a150,8.178992137453351
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3,8.501297593113405
9a7c94325cf12595e72895187822c354cd8ef458,8.980887150464909
f3a603f5ad05ee8b8374af6523467f1ee058959e,8.746471145495674
e3919de46ecd1f707451dad4a1ac88e5b7403f11,7.420395758383869
e6900f649459ddbd9ee38b93582378162c8d77ac,8.417837245635043
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,9.064049565463549
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,8.576945504245066
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,8.339330726311202
8a97d52d61d704e77f82fd7f1161d98054f48f25,8.726289722593359
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,8.569301708010606
ff12d6e2ab80696ed8e22fbe5497e96c68d29076,7.983324246419134
eee2c3c453eb64f9c327f09e83be35ef36528101,8.553991233433633
999704c760821f39257d453f58ae57cdc5db7cee,9.073576937545202
f42621bb38f167d2de3d662cbe897f5fd1234aa3,7.4877888229678975
d7af1840c8914a381ffae4617c33ab76833d9513,9.123435079529532
b52028ddeb0e0289019154f32e763393f83a30a9,7.994524167105864
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,8.542609182847693
f1302a0b13ef669e0d797c1d4106355cc43f7144,7.289492520264429
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,8.540215575716061
f861873a2af44519d0c30b7b390257e28084c360,8.575347739071223
9c8c8ca8e36d83954ecf380f84b01759c8363df6,8.54617299344893
9906fd2917a481b373848f6d084228f34ace63a4,8.535159774545662
a211065a6e065d2421b924d4e9314f1026611aa2,8.142183707138454
3d4f612148056feeb651f4711c1f640f5015101a,8.407389828018918
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,8.982011404856975
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,9.197336049458315
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,7.420326224133886
89521736c16fbbd86315c3f3c555132aee8896ae,7.953013163574438
b1e8855867b91eadecefd05a09f101799008b8c7,7.912673743553296
aba3f0810ff4abb82c285780965735f59dffc070,9.05660912699721
f126cb73dbad037e40b322f82b6f40e92a15a595,8.1402688942177
be6f4f4f657c80883591c6749a7951f9c992e4b9,8.951017797898869
aa1696aba3e93761b292c97c68bb0e06bb2f537d,8.598311412956786
ea8f19a7914d05412dc4159108d93d42a675e2e8,8.496038511563576
952c0daa0b72620df1288d516f0a2abeb5b3986d,7.630011577541965
adf4cd4036fe7649e15bbc8379f224685017b379,8.728893873869033
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,8.40150371119301
df42fc345b50f42b32dc5f9df420978b1cda663d,9.082317773176678
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,8.829232887487334
cee41e969faac5fdd054a726b10fb09228eb7061,8.57960734233033
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,7.05067519116409
a9da415ddd0567c5995957b2239621158a4521f1,9.110216112013816
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,8.042167435078076
d5155526fe2b5c2b956687b34d478647ef6bd092,8.951360200864748
c352dbabae85680f4ce4ebf67886666ce47edade,8.496889339770389
db5924e7ed00c9136308999827d50dbcecae5091,7.826015752147973
c3bf932c28538beb5024e80bd06e09c44661c8f7,8.035752930947579
eda32ee9ebe79ae7f85927db19cadc6199752dfd,9.365657926391103
d0f28e44db91cce7caff1db428643300dfb3392f,7.993895176794092
c162ce77f4002856b569f63b1e2b58ccd6d961e2,9.222906449130674
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,8.224753814633646
8b557374000feae5ac9aee7b4078bfea53176ffc,7.083153197908532
0bf111a9caedf02804f6991792490e63bc21058a,8.372957022433058
a5aef107fcfe6b7323ead96aed8ef74a69efe042,9.12148076197588
bfe7f84ef78bc0134134fcb799465996fa84e4b0,8.920430544668335
bba75421c48ff666a96646bd283072492fc712ea,8.661905870987702
df8fb59599b421d91967aa7d053fa72e91e4f6fb,7.918273797052669
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,8.460091812087263
8e20affd5aca29391f582b7dd756c83205297c11,9.160278687381323
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,8.408038450436822
e45204eccdaf94faa580c54b1fe1289c97b1f56c,8.421404449765552
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287,8.13769202790704
b11c7371190aaf26293afea3ba2146f21205f73f,8.602288608950296
f4c3f24024c2e96ed13a845b5ad7213143844d9f,8.44110241779291
0eb93817d6eb3d5bd3e44dbc75971eea193b924f,8.46599891690627
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,8.597676335081356
9c59b505cc82ae66d54df9629666137c9527e56d,7.736017806483645
d615e34b407b1816d1ae062d56a466c1d17b68ae,7.482689968931195
d68718e7e9140ca136bf5e39efd7c122632ebba2,6.305183955982553
bbb7c8095658b847103c47aa2a4b55440b0e9ffe,8.079194929232386
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1,8.724049220424149
ad3d8c094d5606a8005bb22a4cf910e497a03224,8.761077176806781
8aea6c59a11267f4143312770b4c84a2be56f353,8.335065126469093
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,9.044880963222784
8576d2d269326a29503a1763996227723fa531a7,8.990724223111098
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,8.644149216991112
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,8.044628253813887
4f571f241bb2d884216b4712cdcd482e310a718a,8.100327113258189
9e4c480f54169dd91629ec30917139f2b16bf6b3,8.881295563989655
c0986547994c0c40ee739f045a02e1ce427ec132,8.111614097077892
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,8.674740021424316
892240639d1170ec0f4bb6248ba3e9bd390ed089,8.780810483103318
87b3a5eca0c70c7828168756cd7813cc8b3285bd,8.882150068155694
75ef6c3aff156ef52aa846c2fc3b26271e50e335,8.495630151972748
c32840e4bedac9715b49ce3f04b3dedb98007cfe,8.336791071887298
